battle_id,player_won_proba
226,0.9500269
227,0.727643
228,0.873706
229,0.8115368
230,0.99499923
231,0.96646017
232,0.8405963
233,0.8734851
234,0.96947086
235,0.9883314
236,0.9622499
237,0.9907673
238,0.0105731115
239,0.98707676
240,0.9400216
241,0.18019065
242,0.4902211
243,0.9984216
244,0.2944106
245,0.78019226
246,0.8255949
247,0.30508965
248,0.7534349
249,0.9525738
250,0.0604892
251,0.9325996
252,0.9953148
253,0.12473161
254,0.94098026
255,0.9507595
256,0.9683581
257,0.10269403
258,0.13730454
259,0.9488711
260,0.9671038
261,0.9238209
262,0.76105124
263,0.7266769
264,0.9609811
265,0.9373791
266,0.98155755
267,0.92542166
268,0.16505183
269,0.8321571
270,0.9330972
271,0.47856283
272,0.9113104
273,0.78140587
274,0.77672255
275,0.9553449
276,0.95197546
277,0.9525874
278,0.9419141
279,0.5372477
280,0.96660465
281,0.60209894
282,0.94400454
283,0.9067572
284,0.9835081
285,0.9858931
286,0.943589
287,0.9771454
288,0.9519552
289,0.14890724
290,0.843903
291,0.9667128
292,0.97487503
293,0.806747
294,0.9697009
295,0.9889789
296,0.6480864
297,0.83423775
298,0.043306574
299,0.9707542
300,0.06944815
301,0.9221209
302,0.97355664
303,0.966799
304,0.8730819
305,0.84604263
306,0.8001456
307,0.24492666
308,0.8136666
309,0.9859671
310,0.98868483
311,0.9719856
312,0.9051883
313,0.93889034
314,0.9514618
315,0.9440637
316,0.9401974
317,0.8985408
318,0.975913
319,0.97707456
320,0.955872
321,0.9882837
322,0.9729333
323,0.9572352
324,0.99512416
325,0.12900636
326,0.7873878
327,0.7810652
328,0.044294376
329,0.8924897
330,0.91193616
331,0.8162343
332,0.814474
333,0.8757612
334,0.8536945
335,0.9662612
336,0.88041365
337,0.95187795
338,0.88494766
339,0.9417265
340,0.83824414
341,0.99040765
342,0.88113993
343,0.80095965
344,0.8315718
345,0.07647365
346,0.98327535
347,0.55771744
348,0.7853214
349,0.94141954
350,0.96426135
351,0.9640358
352,0.9470433
353,0.9193682
354,0.9116519
355,0.9833752
356,0.8855226
357,0.9903072
358,0.9423435
359,0.94392365
360,0.8615305
361,0.5243976
362,0.47419634
363,0.97311896
364,0.95987904
365,0.95663387
366,0.9758434
367,0.8954858
368,0.9614321
369,0.93265563
370,0.97220445
371,0.9877721
372,0.9087272
373,0.88923466
374,0.885214
375,0.9822288
376,0.9192901
377,0.95788765
378,0.88882035
379,0.9887709
380,0.054900628
381,0.9818836
382,0.9841332
383,0.6830109
384,0.5576349
385,0.9191059
386,0.8233626
387,0.3591861
388,0.18593119
389,0.9523029
390,0.9630467
391,0.90698016
392,0.93498075
393,0.9224686
394,0.8982554
395,0.8938446
396,0.41514724
397,0.9672455
398,0.9357285
399,0.97408277
400,0.055675957
401,0.9205088
402,0.9361463
403,0.98509943
404,0.84791636
405,0.8332825
406,0.9864434
407,0.9577171
408,0.56387275
409,0.51618445
410,0.8936196
411,0.8927237
412,0.11580719
413,0.7450933
414,0.97317713
415,0.981146
416,0.88703364
417,0.9866643
418,0.19607902
419,0.98788154
420,0.87473565
421,0.29078436
422,0.94502336
423,0.8809013
424,0.9153722
425,0.90726876
426,0.036916863
427,0.64863795
428,0.9898157
429,0.9434106
430,0.5825204
431,0.82310516
432,0.059886944
433,0.3474041
434,0.97324413
435,0.46712443
436,0.48777643
437,0.92935485
438,0.17512605
439,0.35217848
440,0.9683724
441,0.9806488
442,0.28010213
443,0.9878613
444,0.91858745
445,0.98151463
446,0.82457584
447,0.879752
448,0.40123412
449,0.69408685
450,0.9800318
451,0.16815132
452,0.36175126
453,0.8959625
454,0.95756274
455,0.9595791
456,0.89064753
457,0.5801903
458,0.98762935
459,0.86704916
460,0.920581
461,0.9606003
462,0.3051312
463,0.87428963
464,0.8862442
465,0.9500385
466,0.9423641
467,0.060675774
468,0.8677712
469,0.74459076
470,0.966557
471,0.97150254
472,0.9813773
473,0.95431054
474,0.9526168
475,0.813983
476,0.022639373
477,0.7578115
478,0.98629177
479,0.7097842
480,0.972597
481,0.906528
482,0.7525186
483,0.9386387
484,0.9375637
485,0.8100715
486,0.91781527
487,0.8554159
488,0.7989707
489,0.5286112
490,0.91455245
491,0.9642181
492,0.98646516
493,0.9924298
494,0.93059677
495,0.38054034
496,0.63167924
497,0.9100959
498,0.9197398
499,0.76863855
500,0.95174676
501,0.9720084
502,0.9695562
503,0.98711026
504,0.87984306
505,0.93318003
506,0.9429478
507,0.96971107
508,0.20020421
509,0.9486484
510,0.86395586
511,0.85688555
512,0.9674334
513,0.94971955
514,0.042935126
515,0.9509532
516,0.93227756
517,0.9566049
518,0.99542
519,0.9567886
520,0.9134259
521,0.9829676
522,0.5714491
523,0.97877944
524,0.97109467
525,0.78758556
526,0.8408877
527,0.96597815
528,0.94512737
529,0.6002185
530,0.96109825
531,0.9259353
532,0.987292
533,0.95366186
534,0.9881443
535,0.8398512
536,0.59812343
537,0.9882749
538,0.79603916
539,0.92535824
540,0.37766403
541,0.9622763
542,0.8302098
543,0.95844746
544,0.97486466
545,0.8657773
546,0.75760543
547,0.5506373
548,0.95288193
549,0.97558546
550,0.89339125
551,0.9320907
552,0.09309363
553,0.9226387
554,0.7832029
555,0.14373152
556,0.43264908
557,0.9298024
558,0.9305469
559,0.9098698
560,0.89041084
561,0.15546513
562,0.25896153
563,0.9109526
564,0.94346446
565,0.94405097
566,0.86050236
567,0.9693701
568,0.96068615
569,0.95998645
570,0.92577183
571,0.7239761
572,0.90683585
573,0.7822898
574,0.8472431
575,0.87882155
576,0.94620144
577,0.866443
578,0.91797656
579,0.9879437
580,0.7744303
581,0.08173974
582,0.9221991
583,0.090597644
584,0.93834406
585,0.8125176
586,0.9295656
587,0.8174162
588,0.9464768
589,0.105828755
590,0.19834073
591,0.983832
592,0.90510577
593,0.97535574
594,0.9169578
595,0.88421535
596,0.9773121
597,0.92944753
598,0.86340916
599,0.75637156
600,0.5827967
601,0.79185116
602,0.9181229
603,0.96226805
604,0.9616208
605,0.472646
606,0.42095894
607,0.8960589
608,0.9190943
609,0.15277205
610,0.864545
611,0.81723183
612,0.8742761
613,0.53384465
614,0.95440215
615,0.972713
616,0.08599156
617,0.9137036
618,0.05281531
619,0.97621834
620,0.80209666
621,0.97983897
622,0.9122415
623,0.8622456
624,0.6110823
625,0.94074535
626,0.92745364
627,0.36492136
628,0.87974435
629,0.72561073
630,0.948999
631,0.5940296
632,0.68966895
633,0.9863137
634,0.9778356
635,0.98776376
636,0.07982024
637,0.9560948
638,0.9664224
639,0.67904377
640,0.88771737
641,0.75140935
642,0.9502682
643,0.7213178
644,0.9453915
645,0.7209051
646,0.58769935
647,0.7872826
648,0.86528563
649,0.9638268
650,0.038829822
651,0.94275147
652,0.9294454
653,0.9802584
654,0.88945717
655,0.9447063
656,0.9010547
657,0.9860186
658,0.7003016
659,0.9542597
660,0.09863674
661,0.8659819
662,0.9217225
663,0.0550981
664,0.9630779
665,0.9559418
666,0.92255014
667,0.949925
668,0.029922174
669,0.76245695
670,0.9824347
671,0.9116259
672,0.97340715
673,0.87666106
674,0.96786094
675,0.78074145
676,0.69698477
677,0.3865353
678,0.73274
679,0.9530838
680,0.2580056
681,0.6831558
682,0.93580616
683,0.9824777
684,0.7715853
685,0.8791488
686,0.9126033
687,0.9219398
688,0.96786875
689,0.93351626
690,0.95449626
691,0.8353268
692,0.8859846
693,0.11247998
694,0.97656256
695,0.9825754
696,0.063245654
697,0.9414658
698,0.40790078
699,0.8376727
700,0.6719148
701,0.104111835
702,0.52952343
703,0.90521216
704,0.9195539
705,0.67430735
706,0.37911823
707,0.97133785
708,0.8030944
709,0.9539583
710,0.8979825
711,0.46286055
712,0.8124394
713,0.9086374
714,0.40441865
715,0.91109157
716,0.93023086
717,0.98629063
718,0.9752179
719,0.98993903
720,0.9526751
721,0.96723765
722,0.9504528
723,0.94224226
724,0.9379932
725,0.18629803
726,0.93574655
727,0.95899624
728,0.8313416
729,0.91806614
730,0.9043462
731,0.96937376
732,0.8277717
733,0.92367095
734,0.98767656
735,0.96768665
736,0.8966965
737,0.8694707
738,0.78915095
739,0.42859966
740,0.9671606
741,0.8794661
742,0.83397645
743,0.8942804
744,0.16617405
745,0.9423672
746,0.21004933
747,0.42594436
748,0.19681571
749,0.98385674
750,0.90631914
751,0.829442
752,0.868075
753,0.9744818
754,0.9613028
755,0.94532394
756,0.92570156
757,0.96152794
758,0.9178836
759,0.9802127
760,0.9794855
761,0.90121436
762,0.97119844
763,0.48051867
764,0.6772547
765,0.75062424
766,0.9232146
767,0.9325794
768,0.38265988
769,0.9608083
770,0.9391699
771,0.9597638
772,0.92834204
773,0.11049588
774,0.87715185
775,0.7962291
776,0.8993263
777,0.8184229
778,0.20124581
779,0.08509312
780,0.7937063
781,0.9647997
782,0.89484626
783,0.96343136
784,0.9580295
785,0.28559333
786,0.94335896
787,0.98788846
788,0.960549
789,0.8800138
790,0.9539332
791,0.94909185
792,0.9076931
793,0.80730224
794,0.9713074
795,0.92335117
796,0.011586219
797,0.9620441
798,0.9643383
799,0.59956133
800,0.8599245
801,0.8902625
802,0.5228215
803,0.8267578
804,0.90677667
805,0.9488222
806,0.037255123
807,0.75011843
808,0.938064
809,0.105625466
810,0.92636526
811,0.99259
812,0.9509235
813,0.138879
814,0.8009256
815,0.9415083
816,0.9537624
817,0.8415836
818,0.905789
819,0.7826975
820,0.9818416
821,0.9824161
822,0.9627745
823,0.9603962
824,0.028706599
825,0.7755015
826,0.7158884
827,0.8617921
828,0.9739086
829,0.95109975
830,0.8222256
831,0.8784213
832,0.8450533
833,0.8928513
834,0.47373208
835,0.96819717
836,0.8356229
837,0.93073434
838,0.98024976
839,0.8561121
840,0.82000804
841,0.92336744
842,0.9472888
843,0.13966808
844,0.935501
845,0.904132
846,0.89990014
847,0.12783656
848,0.9685518
849,0.16937861
850,0.14050359
851,0.11650722
852,0.98316085
853,0.8101436
854,0.9774735
855,0.9089562
856,0.6226155
857,0.89951146
858,0.20970523
859,0.8872298
860,0.9754847
861,0.9266431
862,0.92676765
863,0.9016314
864,0.59945077
865,0.7646219
866,0.95872885
867,0.8757304
868,0.88917637
869,0.96151626
870,0.97181594
871,0.9026138
872,0.9487013
873,0.99373686
874,0.82822496
875,0.7579184
876,0.9631712
877,0.048999578
878,0.6610742
879,0.8755951
880,0.83696914
881,0.92845285
882,0.84456646
883,0.92891794
884,0.7646825
885,0.8481331
886,0.81340104
887,0.40795994
888,0.8057414
889,0.8646604
890,0.92724156
891,0.7849226
892,0.92099744
893,0.14797528
894,0.9379719
895,0.91458476
896,0.84800595
897,0.77900314
898,0.33631998
899,0.6304916
900,0.9603094
901,0.9148974
902,0.96165127
903,0.92147475
904,0.9663049
905,0.89032763
906,0.99306905
907,0.11094808
908,0.057333138
909,0.7897419
910,0.7663127
911,0.5408162
912,0.35276663
913,0.11355964
914,0.8148683
915,0.94066936
916,0.8946139
917,0.9528113
918,0.7723475
919,0.6761785
920,0.9523508
921,0.87422323
922,0.6337447
923,0.84929967
924,0.799998
925,0.88953745
926,0.9530904
927,0.95019376
928,0.90806955
929,0.896876
930,0.9052087
931,0.98330694
932,0.052190807
933,0.9760238
934,0.97347146
935,0.8758578
936,0.098580524
937,0.69793284
938,0.80389273
939,0.88446325
940,0.96627074
941,0.99149793
942,0.874676
943,0.9844945
944,0.4247726
945,0.8603872
946,0.93582433
947,0.96283334
948,0.9179643
949,0.83130604
950,0.8650639
951,0.85909164
952,0.6733272
953,0.8182954
954,0.98672515
955,0.94605505
956,0.94886273
957,0.6777303
958,0.8885082
959,0.83206075
960,0.9239732
961,0.14695524
962,0.86170155
963,0.87575006
964,0.9470811
965,0.49624765
966,0.743783
967,0.7368047
968,0.56736815
969,0.04888925
970,0.041039325
971,0.9724135
972,0.8264804
973,0.55626965
974,0.93748474
975,0.86597914
976,0.98891807
977,0.08441074
978,0.8781103
979,0.73424196
980,0.29754063
981,0.33049068
982,0.062280923
983,0.88468546
984,0.88902295
985,0.6327485
986,0.24829185
987,0.1824272
988,0.32909933
989,0.8555097
990,0.91620034
991,0.95987475
992,0.9733365
993,0.904791
994,0.3507913
995,0.24799469
996,0.14915965
997,0.6786252
998,0.41143897
999,0.8885462
1000,0.89070797
1001,0.5090145
1002,0.9691942
1003,0.81718004
1004,0.23669331
1005,0.7137261
1006,0.7759979
1007,0.72777754
1008,0.0770569
1009,0.051456153
1010,0.5135117
1011,0.9517703
1012,0.98650926
1013,0.7737634
1014,0.23844112
1015,0.98416233
1016,0.90506357
1017,0.818985
1018,0.9751929
1019,0.70739865
1020,0.9228373
1021,0.18522768
1022,0.75204384
1023,0.85994834
1024,0.25872913
1025,0.9375547
1026,0.18098618
1027,0.82923514
1028,0.084550604
1029,0.86934084
1030,0.9066836
1031,0.9361074
1032,0.8295151
1033,0.9448815
1034,0.06774831
1035,0.96974444
1036,0.8524386
1037,0.5272274
1038,0.66966337
1039,0.48430145
1040,0.93041617
1041,0.937524
1042,0.98105395
1043,0.7190862
1044,0.9307799
1045,0.78105634
1046,0.79950225
1047,0.95025426
1048,0.9784538
1049,0.89453244
1050,0.88363487
1051,0.96394074
1052,0.42928255
1053,0.96561784
1054,0.032153457
1055,0.3344801
1056,0.97309226
1057,0.55941683
1058,0.70489454
1059,0.8843698
1060,0.9530739
1061,0.9464428
1062,0.86365545
1063,0.9095881
1064,0.93199044
1065,0.69738144
1066,0.32443628
1067,0.9014585
1068,0.81409955
1069,0.23890606
1070,0.9812617
1071,0.8722923
1072,0.8286805
1073,0.8030017
1074,0.9886749
1075,0.89061165
1076,0.9764651
1077,0.14855361
1078,0.72830343
1079,0.84370416
1080,0.3148551
1081,0.9039385
1082,0.965479
1083,0.72949964
1084,0.762085
1085,0.9527676
1086,0.969003
1087,0.950977
1088,0.8076616
1089,0.581464
1090,0.5964602
1091,0.7544947
1092,0.8582515
1093,0.22435284
1094,0.78770924
1095,0.8907103
1096,0.96943986
1097,0.8784091
1098,0.9658009
1099,0.9382986
1100,0.8205403
1101,0.7980185
1102,0.92758083
1103,0.8918931
1104,0.9393537
1105,0.984893
1106,0.9759235
1107,0.9171549
1108,0.691488
1109,0.95411366
1110,0.84947413
1111,0.9448769
1112,0.9462719
1113,0.8682068
1114,0.93256164
1115,0.7189394
1116,0.9529282
1117,0.80579835
1118,0.8028032
1119,0.9814897
1120,0.7936377
1121,0.8355628
1122,0.81162286
1123,0.925902
1124,0.8979279
1125,0.36695877
1126,0.71718985
1127,0.84678066
1128,0.8675546
1129,0.91886646
1130,0.931922
1131,0.8152127
1132,0.41267398
1133,0.92364097
1134,0.87251276
1135,0.867346
1136,0.7787503
1137,0.12614994
1138,0.94165975
1139,0.18937433
1140,0.8283311
1141,0.15288311
1142,0.9742782
1143,0.04604673
1144,0.97672296
1145,0.874783
1146,0.3667797
1147,0.9819615
1148,0.95077544
1149,0.9436353
1150,0.8614474
1151,0.6654899
1152,0.86412585
1153,0.77132756
1154,0.95452034
1155,0.9213171
1156,0.35165423
1157,0.2918938
1158,0.71103865
1159,0.8644711
1160,0.038638607
1161,0.8385258
1162,0.7726882
1163,0.8249579
1164,0.65752006
1165,0.9592936
1166,0.9113311
1167,0.95691735
1168,0.8593587
1169,0.8266526
1170,0.98500794
1171,0.24105257
1172,0.84783447
1173,0.0831376
1174,0.88217765
1175,0.20684247
1176,0.94611335
1177,0.6059959
1178,0.8643811
1179,0.8566104
1180,0.91590154
1181,0.96402127
1182,0.9820662
1183,0.9736162
1184,0.8029753
1185,0.7365085
1186,0.34631217
1187,0.12168948
1188,0.7959817
1189,0.9744531
1190,0.68118083
1191,0.9845864
1192,0.9224198
1193,0.84859586
1194,0.928935
1195,0.9433858
1196,0.57235485
1197,0.8673251
1198,0.90096253
1199,0.63717246
1200,0.9898849
1201,0.9303645
1202,0.1497031
1203,0.88827854
1204,0.7706552
1205,0.92731535
1206,0.61428297
1207,0.8686055
1208,0.9746678
1209,0.34965113
1210,0.9852126
1211,0.78520554
1212,0.8870834
1213,0.90535253
1214,0.97462463
1215,0.95490724
1216,0.8115325
1217,0.9200619
1218,0.75086594
1219,0.96136147
1220,0.95224714
1221,0.96251696
1222,0.86463225
1223,0.77561694
1224,0.61812234
1225,0.8278342
1226,0.88813156
1227,0.757073
1228,0.61756796
1229,0.935607
1230,0.9162284
1231,0.7656897
1232,0.97732323
1233,0.98776096
1234,0.1286982
1235,0.3642767
1236,0.30149645
1237,0.84975487
1238,0.8537712
1239,0.12401856
1240,0.1604667
1241,0.9555055
1242,0.7672146
1243,0.85414886
1244,0.7996461
1245,0.9161173
1246,0.8787613
1247,0.95345706
1248,0.3483605
1249,0.8664059
1250,0.90046614
1251,0.971315
1252,0.96823335
1253,0.91773325
1254,0.97608423
1255,0.725646
1256,0.8916694
1257,0.53541833
1258,0.95762354
1259,0.798888
1260,0.9397884
1261,0.8897076
1262,0.870117
1263,0.74714506
1264,0.9275119
1265,0.9392901
1266,0.84315634
1267,0.87317234
1268,0.8466996
1269,0.9230302
1270,0.3596623
1271,0.69775766
1272,0.97476876
1273,0.42176384
1274,0.94433373
1275,0.02989799
1276,0.63790774
1277,0.752632
1278,0.8980356
1279,0.787721
1280,0.92964005
1281,0.9227862
1282,0.323192
1283,0.74268144
1284,0.938
1285,0.6989399
1286,0.880905
1287,0.95825183
1288,0.5561351
1289,0.9605325
1290,0.8685392
1291,0.65270907
1292,0.86526483
1293,0.8258755
1294,0.9660761
1295,0.29167068
1296,0.8893479
1297,0.95321876
1298,0.9146309
1299,0.73328435
1300,0.49542773
1301,0.9042913
1302,0.64520603
1303,0.89263654
1304,0.9005273
1305,0.8737687
1306,0.41722935
1307,0.91804403
1308,0.8991225
1309,0.39344543
1310,0.8186944
1311,0.8750819
1312,0.8203233
1313,0.8780333
1314,0.977769
1315,0.2641786
1316,0.099021055
1317,0.9436121
1318,0.54147464
1319,0.92192227
1320,0.8496933
1321,0.8237966
1322,0.9074486
1323,0.92168766
1324,0.8664698
1325,0.890051
1326,0.5518909
1327,0.9271245
1328,0.6658624
1329,0.7649961
1330,0.9273596
1331,0.120868415
1332,0.41073567
1333,0.79884654
1334,0.8149559
1335,0.41143328
1336,0.673425
1337,0.94746214
1338,0.90507346
1339,0.5437662
1340,0.6674891
1341,0.45786184
1342,0.56202686
1343,0.95060986
1344,0.2161822
1345,0.9229074
1346,0.4528919
1347,0.53922826
1348,0.121058986
1349,0.6358228
1350,0.7135461
1351,0.93963057
1352,0.9795204
1353,0.8308739
1354,0.9044339
1355,0.73832816
1356,0.29676163
1357,0.91632223
1358,0.93590736
1359,0.08298981
1360,0.89603895
1361,0.8993315
1362,0.993122
1363,0.51578367
1364,0.92317003
1365,0.9123482
1366,0.85868835
1367,0.98197025
1368,0.9820163
1369,0.5349364
1370,0.907781
1371,0.9790143
1372,0.8600684
1373,0.13614224
1374,0.94541615
1375,0.6956877
1376,0.71520066
1377,0.9360102
1378,0.94242173
1379,0.8835883
1380,0.8980955
1381,0.9448853
1382,0.9586948
1383,0.7422583
1384,0.7628973
1385,0.55156064
1386,0.38075608
1387,0.6564292
1388,0.9744666
1389,0.5875621
1390,0.9534086
1391,0.07789677
1392,0.6509832
1393,0.92428726
1394,0.7974089
1395,0.032274175
1396,0.70850915
1397,0.81806433
1398,0.46418914
1399,0.68609786
1400,0.5678971
1401,0.8911953
1402,0.8658197
1403,0.34783804
1404,0.8090969
1405,0.9119777
1406,0.9207047
1407,0.963849
1408,0.94799423
1409,0.8646652
1410,0.75352156
1411,0.9286998
1412,0.88164157
1413,0.83004856
1414,0.65910363
1415,0.77454907
1416,0.8438248
1417,0.76115245
1418,0.53668344
1419,0.7786299
1420,0.84844166
1421,0.92037165
1422,0.9137148
1423,0.7967343
1424,0.8816998
1425,0.89787656
1426,0.9457752
1427,0.9922175
1428,0.7393168
1429,0.65819764
1430,0.51514757
1431,0.37633017
1432,0.8436456
1433,0.9724142
1434,0.60657597
1435,0.9754904
1436,0.9177872
1437,0.9864411
1438,0.82732904
1439,0.986282
1440,0.78246987
1441,0.94051576
1442,0.06351897
1443,0.9640256
1444,0.65421534
1445,0.96681
1446,0.8245895
1447,0.83690494
1448,0.73718745
1449,0.94455546
1450,0.92348176
1451,0.057082895
1452,0.9104099
1453,0.92349124
1454,0.97404903
1455,0.79659814
1456,0.9342249
1457,0.864714
1458,0.98284554
1459,0.11235228
1460,0.81992865
1461,0.8992228
1462,0.94219923
1463,0.3407853
1464,0.6525908
1465,0.7226229
1466,0.7999762
1467,0.81265783
1468,0.89269114
1469,0.7056497
1470,0.447377
1471,0.26147267
1472,0.76878643
1473,0.10004085
1474,0.8878304
1475,0.971086
1476,0.5289316
1477,0.5591597
1478,0.96173006
1479,0.8992873
1480,0.79047865
1481,0.6070782
1482,0.8806573
1483,0.93368524
1484,0.8726215
1485,0.82850343
1486,0.6706762
1487,0.8865477
1488,0.93981725
1489,0.70647156
1490,0.028972836
1491,0.80916226
1492,0.90606505
1493,0.9392322
1494,0.9026673
1495,0.8131726
1496,0.9612969
1497,0.8259506
1498,0.72690374
1499,0.9316613
1500,0.19632733
1501,0.9532144
1502,0.6907069
1503,0.8193943
1504,0.033830013
1505,0.42325443
1506,0.8153795
1507,0.8448241
1508,0.70178145
1509,0.24532345
1510,0.88726974
1511,0.9557579
1512,0.36513945
1513,0.688953
1514,0.39030895
1515,0.84737366
1516,0.9516308
1517,0.93637997
1518,0.95857805
1519,0.8553426
1520,0.9710826
1521,0.23774557
1522,0.5141293
1523,0.20696893
1524,0.9019479
1525,0.35397875
1526,0.9477572
1527,0.33337662
1528,0.774442
1529,0.32956666
1530,0.96483463
1531,0.9245939
1532,0.31344742
1533,0.94640696
1534,0.83345103
1535,0.76138407
1536,0.8884132
1537,0.9330604
1538,0.7895775
1539,0.34649837
1540,0.9307877
1541,0.7775272
1542,0.9073598
1543,0.973307
1544,0.980532
1545,0.9478503
1546,0.08137787
1547,0.6958887
1548,0.9414195
1549,0.89851964
1550,0.08942404
1551,0.9163154
1552,0.94935733
1553,0.86925584
1554,0.9656376
1555,0.4253774
1556,0.5069318
1557,0.24044046
1558,0.907826
1559,0.98171306
1560,0.632564
1561,0.97742355
1562,0.21950948
1563,0.96692604
1564,0.6527524
1565,0.9351669
1566,0.13126335
1567,0.95414656
1568,0.94123906
1569,0.84185725
1570,0.9329342
1571,0.96256506
1572,0.19161487
1573,0.40781352
1574,0.8039322
1575,0.67934674
1576,0.8543811
1577,0.07951223
1578,0.8178843
1579,0.88996816
1580,0.8867332
1581,0.9727952
1582,0.5645122
1583,0.93420076
1584,0.15976344
1585,0.76361805
1586,0.886723
1587,0.9649351
1588,0.84634143
1589,0.596517
1590,0.8033072
1591,0.8038226
1592,0.85203266
1593,0.88084716
1594,0.8142335
1595,0.8736835
1596,0.9398057
1597,0.90271485
1598,0.8606752
1599,0.71543777
1600,0.9845005
1601,0.83618593
1602,0.95172423
1603,0.8187554
1604,0.8659478
1605,0.7789016
1606,0.9087001
1607,0.9014698
1608,0.96999395
1609,0.9115871
1610,0.9578106
1611,0.614382
1612,0.9430103
1613,0.17222576
1614,0.047647286
1615,0.94090027
1616,0.63199085
1617,0.7626414
1618,0.820014
1619,0.93320453
1620,0.39184248
1621,0.79355574
1622,0.09419653
1623,0.4437542
1624,0.8612952
1625,0.88290626
1626,0.73834604
1627,0.6125981
1628,0.69125235
1629,0.7066742
1630,0.6620749
1631,0.7480535
1632,0.38763463
1633,0.14244923
1634,0.86456615
1635,0.99054635
1636,0.8404575
1637,0.90444756
1638,0.9702731
1639,0.96723866
1640,0.7521213
1641,0.8340385
1642,0.14368509
1643,0.8232625
1644,0.42023662
1645,0.8670329
1646,0.68830645
1647,0.886465
1648,0.9788966
1649,0.8161838
1650,0.112922244
1651,0.69720787
1652,0.95179933
1653,0.56834733
1654,0.67867553
1655,0.7337113
1656,0.10933804
1657,0.10629489
1658,0.84430516
1659,0.80691445
1660,0.9039104
1661,0.93772125
1662,0.90102303
1663,0.6643451
1664,0.8866932
1665,0.6827382
1666,0.94368505
1667,0.90134746
1668,0.95492435
1669,0.70764226
1670,0.045671735
1671,0.88150537
1672,0.9778735
1673,0.95551056
1674,0.8109182
