feature,missing_pct,unique,std,min,max,mi,max_abs_corr,psi,drop_missing,drop_constant,drop_low_std,drop_low_mi,unstable_psi,high_corr_flag,drop_high_corr,to_drop
tl_p2_inflicted_par_count,0.0,7,1.0281434228208577,0.0,6.0,0.01562508197653978,1.0,0.0016871284640536867,False,False,False,False,False,True,True,True
tl_first_ko_turn_p1_inflicted,0.0,1,0.0,0.0,0.0,0.012193712866138018,0.0,0.0,False,True,True,False,False,False,,True
p1_base_hp_max,0.0,8,39.92441209721354,80.0,250.0,0.012157852231394095,0.9832385559698471,0.1880514031398296,False,False,False,False,False,True,True,True
p1_base_hp_mean,0.0,206,13.405444244946668,63.333333333333336,135.83333333333334,0.010928959436721675,0.9999999999999917,0.0019414620810181908,False,False,False,False,False,True,True,True
p1_intimidate_vs_lead,0.0,1,0.0,0.0,0.0,0.01005132939993092,0.0,0.0,False,True,True,False,False,False,,True
p2_lead_ability_drizzle_count,0.0,1,0.0,0.0,0.0,0.00903377604642186,0.0,0.0,False,True,True,False,False,False,,True
p1_base_spa_mean,0.0,57,7.121009270954921,73.33333333333333,121.66666666666667,0.00855138214489326,1.0000000000000016,0.21611457299813827,False,False,False,False,False,True,True,True
p2_lead_total_stat_drop_abilities,0.0,1,0.0,0.0,0.0,0.007820260868206086,0.0,0.0,False,True,True,False,False,False,,True
p1_ability_sand_stream_count,0.0,1,0.0,0.0,0.0,0.007599790838732856,0.0,0.0,False,True,True,False,False,False,,True
p1_n_unique_names,0.0,1,0.0,6.0,6.0,0.006701529333296596,0.0,0.0,False,True,True,False,False,False,,True
p2_lead_ability_drought_count,0.0,1,0.0,0.0,0.0,0.006694789253201439,0.0,0.0,False,True,True,False,False,False,,True
lead_speed_advantage,0.0,39,30.008405913052833,-100.0,100.0,0.006595281756353266,1.0,0.0028213003147789122,False,False,False,False,False,True,True,True
tl_kos_late_p1,0.0,1,0.0,0.0,0.0,0.006530470283986789,0.0,0.0,False,True,True,False,False,False,,True
tl_turns_count,0.0,1,0.0,30.0,30.0,0.006254494284581913,0.0,0.0,False,True,True,False,False,False,,True
p1_base_spa_sum,0.0,57,42.72605562572953,440.0,730.0,0.0059947586641839745,1.0000000000000016,0.21611457299813827,False,False,False,False,False,True,True,True
p1_ability_water_absorb_count,0.0,1,0.0,0.0,0.0,0.005989488590540715,0.0,0.0,False,True,True,False,False,False,,True
p1_ability_drizzle_count,0.0,1,0.0,0.0,0.0,0.005407032806002077,0.0,0.0,False,True,True,False,False,False,,True
tl_kos_early_p2,0.0,1,0.0,0.0,0.0,0.00501482108237461,0.0,0.0,False,True,True,False,False,False,,True
p1_base_atk_sum,0.0,119,42.71164383680315,335.0,664.0,0.004660182168227056,0.9999999999999979,0.04136477525086735,False,False,False,False,False,True,True,True
p2_lead_base_spa,0.0,13,19.30107719553732,45.0,135.0,0.003836446347375455,1.0,0.003300742310804064,False,False,False,False,False,True,True,True
p1_total_immunity_abilities,0.0,1,0.0,0.0,0.0,0.0037664467543239155,0.0,0.0,False,True,True,False,False,False,,True
p2_lead_ability_levitate_count,0.0,1,0.0,0.0,0.0,0.003521359652186584,0.0,0.0,False,True,True,False,False,False,,True
tl_move_type_dragon_count_diff,0.0,1,0.0,0.0,0.0,0.0027161390844394617,0.0,0.0,False,True,True,False,False,False,,True
tl_inflicted_brn_rate_diff,0.0,6,0.004459858010945217,-0.06666666666666667,0.1,0.0024272473261928162,1.000000000000003,18.74025886672503,False,False,False,False,True,True,True,True
tl_p2_move_type_bug_count,0.0,1,0.0,0.0,0.0,0.0024010404114631623,0.0,0.0,False,True,True,False,False,False,,True
p1_ability_volt_absorb_count,0.0,1,0.0,0.0,0.0,0.0017437840108927016,0.0,0.0,False,True,True,False,False,False,,True
p2_lead_ability_flash_fire_count,0.0,1,0.0,0.0,0.0,0.001725234536761766,0.0,0.0,False,True,True,False,False,False,,True
p1_base_def_sum,0.0,107,59.32607078062246,290.0,675.0,0.0016671599628335088,1.0000000000000036,0.03727952393837248,False,False,False,False,False,True,True,True
tl_p1_fainted_rate,0.0,1,0.0,0.0,0.0,0.001643219293233411,0.0,0.0,False,True,True,False,False,False,,True
p1_type_rock_count,0.0,3,0.4890620391809374,0.0,2.0,0.001625704026422481,1.0,0.00036656449221960806,False,False,False,False,False,True,True,True
p2_lead_ability_water_absorb_count,0.0,1,0.0,0.0,0.0,0.0013725638411639096,0.0,0.0,False,True,True,False,False,False,,True
p1_level_mean,0.0,3,0.6368516275393743,55.0,100.0,0.001322479514006769,0.9999999999999997,0.0010607009935755258,False,False,False,False,False,True,True,True
lead_diff_base_spd,0.0,37,26.967507924321907,-90.0,90.0,0.0011736380413016612,1.0,0.0020686874471692127,False,False,False,False,False,True,True,True
tl_p2_inflicted_psn_count,0.0,3,0.10256730475741536,0.0,2.0,0.0011296022077045276,1.0000000000000009,0.14756757547609603,False,False,False,False,False,True,True,True
p1_spe_p50,0.0,29,16.967953503063008,45.0,115.0,0.0010477550679162118,0.951619991082808,0.005900049269199737,False,False,False,False,False,True,True,True
tl_p1_inflicted_tox_rate,0.0,5,0.006578723716523716,0.0,0.13333333333333333,0.0009325271727462781,1.0000000000000002,0.15337387484287288,False,False,False,False,False,True,True,True
tl_p2_fainted_rate,0.0,1,0.0,0.0,0.0,0.0008537473522056693,0.0,0.0,False,True,True,False,False,False,,True
tl_p2_comeback_kos,0.0,1,0.0,0.0,0.0,0.0006322489890280281,0.0,0.0,False,True,True,False,False,False,,True
p1_base_hp_min,0.0,7,4.841883970526184,50.0,90.0,0.0,0.49422304046253623,5.983894390824031,False,False,False,True,True,False,,True
p1_base_atk_min,0.0,9,18.38148047145366,5.0,95.0,0.0,0.9930425458788633,3.001518993556098,False,False,False,True,True,True,True,True
p1_base_spd_mean,0.0,57,7.121009270954921,73.33333333333333,121.66666666666667,0.0,1.0000000000000016,0.21611457299813827,False,False,False,True,False,True,True,True
p1_base_spd_max,0.0,6,7.1776173497255975,100.0,135.0,0.0,1.0,0.0022164518191618,False,False,False,True,False,True,True,True
p1_base_spd_min,0.0,9,9.062260394423989,45.0,105.0,0.0,1.0,0.03471862099604883,False,False,False,True,False,True,True,True
p1_base_spe_sum,0.0,73,48.70034153962996,280.0,665.0,0.0,1.000000000000001,0.22720715850258244,False,False,False,True,False,True,True,True
p1_level_sum,0.0,3,3.821109765236246,330.0,600.0,0.0,0.9999999999999997,0.0010607009935755258,False,False,False,True,False,True,True,True
p1_n_unique_types,0.0,9,1.3229667471638922,4.0,12.0,0.0,1.0,0.002619990710137099,False,False,False,True,False,True,True,True
p1_type_fire_count,0.0,2,0.09180736821892853,0.0,1.0,0.0,0.20007888833556253,0.000312830591117473,False,False,False,True,False,False,,True
p1_type_electric_count,0.0,3,0.4989164777446987,0.0,2.0,0.0,0.6990288641422221,0.00019706499375442296,False,False,False,True,False,False,,True
p1_type_grass_count,0.0,3,0.4262971767772956,0.0,2.0,0.0,0.37401790483461417,0.000226783773471102,False,False,False,True,False,False,,True
p1_type_dragon_count,0.0,2,0.19216954210616036,0.0,1.0,0.0,0.37360848835780297,8.582760436089929e-05,False,False,False,True,False,False,,True
p1_type_entropy,0.0,46,0.30281587325584014,1.7841591278514217,3.584962500721156,0.0,0.9896508646549651,0.0025472165320752937,False,False,False,True,False,True,True,True
p2_lead_base_spe,0.0,15,21.457829424113694,30.0,130.0,0.0,0.7146549005922163,0.0017595150977620369,False,False,False,True,False,False,,True
p2_lead_type_fire,0.0,2,0.05377619536485257,0.0,1.0,0.0,0.3629618561991334,3.3990357091279518e-06,False,False,False,True,False,False,,True
p2_lead_type_water,0.0,2,0.4024002393081539,0.0,1.0,0.0,0.623440704608239,0.0007328262827870338,False,False,False,True,False,False,,True
p2_lead_type_electric,0.0,2,0.2068749373993196,0.0,1.0,0.0,0.4832409071569017,0.00021733792933152475,False,False,False,True,False,False,,True
p2_lead_type_grass,0.0,2,0.26227159327472715,0.0,1.0,0.0,0.6505933721244556,0.0006009229733423996,False,False,False,True,False,False,,True
p2_lead_type_psychic,0.0,2,0.4362757656051565,0.0,1.0,0.0,0.39510411234435266,8.865109647018359e-06,False,False,False,True,False,False,,True
p2_lead_type_rock,0.0,2,0.06071802588907832,0.0,1.0,0.0,1.0,0.0007817935315903982,False,False,False,True,False,True,True,True
p2_lead_n_unique_types,0.0,1,0.0,2.0,2.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
p1_ability_levitate_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
p1_ability_flash_fire_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
p1_ability_intimidate_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
p1_ability_drought_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
p1_total_stat_drop_abilities,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
lead_diff_base_def,0.0,60,31.214539604297716,-145.0,145.0,0.0,0.8875874195224328,0.8150030011801161,False,False,False,True,True,False,,True
lead_p1_vs_p2_effectiveness,0.0,4,0.3398031586354987,0.5,4.0,0.0,0.3684032240025923,0.0010392037926976465,False,False,False,True,False,False,,True
p2_lead_ability_volt_absorb_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
p2_lead_ability_intimidate_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
p2_lead_ability_sand_stream_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
p2_lead_total_immunity_abilities,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_p1_fainted,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_p2_fainted,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
fainted_diff,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_p1_comeback_kos,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_comeback_kos_diff,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_p1_inflicted_brn_count,0.0,4,0.09555288083204783,0.0,3.0,0.0,1.0000000000000004,0.1048331127474891,False,False,False,True,False,True,True,True
tl_p1_inflicted_psn_count,0.0,4,0.11264505710810879,0.0,3.0,0.0,1.0000000000000029,0.14376931419065123,False,False,False,True,False,True,False,True
tl_inflicted_psn_diff,0.0,6,0.15231467419785133,-2.0,3.0,0.0,1.0000000000000049,9.334580239095153,False,False,False,True,True,True,True,True
tl_p2_inflicted_tox_count,0.0,5,0.18255983350474694,0.0,4.0,0.0,1.0000000000000049,0.00022034215552510495,False,False,False,True,False,True,True,True
tl_p1_move_type_normal_count,0.0,31,4.1028056755641185,0.0,30.0,0.0,0.6670513136173251,0.0016067933495013474,False,False,False,True,False,False,,True
tl_p2_move_type_normal_count,0.0,28,4.234836848606264,0.0,30.0,0.0,0.6921181230699479,0.16413530183205,False,False,False,True,False,False,,True
tl_p1_move_type_water_count,0.0,24,1.9431751215357034,0.0,29.0,0.0,0.6832097913058902,0.018321289483583313,False,False,False,True,False,False,,True
tl_p2_move_type_water_count,0.0,22,1.9732212243435907,0.0,23.0,0.0,0.6949033941641337,0.017959001606736268,False,False,False,True,False,False,,True
tl_move_type_water_count_diff,0.0,45,2.6987943954882727,-21.0,29.0,0.0,0.6949033941641337,0.2128951697622903,False,False,False,True,False,False,,True
tl_p2_move_type_electric_count,0.0,23,3.0094165911056385,0.0,25.0,0.0,0.7105776494808456,0.24320793164701088,False,False,False,True,False,False,,True
tl_move_type_electric_count_diff,0.0,42,4.2131881853850945,-23.0,23.0,0.0,0.7105776494808456,0.17743332133033846,False,False,False,True,False,False,,True
tl_p1_move_type_grass_count,0.0,17,1.849115454155386,0.0,30.0,0.0,0.7073975949289828,0.5930462354232948,False,False,False,True,True,False,,True
tl_p2_move_type_grass_count,0.0,17,1.829611638538296,0.0,30.0,0.0,0.6997880182885534,0.5926703694299696,False,False,False,True,True,False,,True
tl_move_type_grass_count_diff,0.0,32,2.588400127785917,-30.0,30.0,0.0,0.7073975949289828,0.6299973219683759,False,False,False,True,True,False,,True
tl_p1_move_type_dragon_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_p2_move_type_dragon_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_p2_move_type_rock_count,0.0,10,0.6289281000682874,0.0,9.0,0.0,0.7321058131275259,0.004317527262617347,False,False,False,True,False,False,,True
tl_p2_move_type_ghost_count,0.0,14,0.9843875719904173,0.0,13.0,0.0,0.6964577922194467,0.009581969892284105,False,False,False,True,False,False,,True
tl_move_type_ghost_count_diff,0.0,25,1.3728661391933352,-13.0,11.0,0.0,0.6973441010916903,4.467873985540864,False,False,False,True,True,False,,True
tl_p1_move_type_bug_count,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_move_type_bug_count_diff,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_p1_move_type_poison_count,0.0,11,0.45255504704628,0.0,10.0,0.0,0.8753477448997364,0.008839984876558682,False,False,False,True,False,False,,True
tl_p2_move_type_poison_count,0.0,10,0.40886798273126046,0.0,10.0,0.0,0.8265602458485898,0.011640511444787508,False,False,False,True,False,False,,True
tl_move_type_poison_count_diff,0.0,20,0.6123755876796843,-10.0,10.0,0.0,0.8526680403672835,8.614361637661606,False,False,False,True,True,False,,True
tl_p1_damage_first2,0.0,489,0.14607971616285315,0.0,1.0,0.0,0.5590229089862937,0.001014037101431963,False,False,False,True,False,False,,True
tl_first_ko_turn_p1_taken,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_first_ko_turn_diff,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_kos_early_p1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_kos_late_p2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,False,,True
tl_p2_inflicted_brn_rate,0.0,3,0.003200366612884828,0.0,0.06666666666666667,0.0,1.0000000000000004,0.0007612646743946136,False,False,False,True,False,True,True,True
tl_p1_inflicted_psn_rate,0.0,4,0.00375483523693696,0.0,0.1,0.0,1.0000000000000029,0.14376931419065123,False,False,False,True,False,True,True,True
tl_inflicted_tox_rate_diff,0.0,9,0.008963155473259739,-0.13333333333333333,0.13333333333333333,0.0,1.000000000000006,8.416464923245865,False,False,False,True,True,True,True,True
team_hp_sum_minus_p2lead_hp,0.0,270,86.34876981471625,180.0,760.0,0.0,0.9406055162063118,0.024118754085534433,False,False,False,True,False,False,,True
speed_advantage,0.0,78,53.55600415040368,160.0,615.0,0.0,0.9162522610414346,0.016493696916251025,False,False,False,True,False,False,,True
p1_super_effective_options,0.0,6,0.7055234484647788,0.0,5.0,0.0,0.9839962039103111,0.0003173968777787931,False,False,False,True,False,True,False,True
p1_se_options_vs_lead_bulk,0.0,34,0.003864767845000575,0.0,0.02424242409550046,0.0,0.9839962039103111,0.717990646056056,False,False,False,True,True,True,True,True
tl_weighted_damage_diff,0.0,9767,0.051899606225107364,-0.19505875447524337,0.14794281899296413,0.1888979486344291,0.9883996787566809,0.005042540628150788,False,False,False,False,False,True,False,False
tl_p2_damage_per_turn,0.0,4485,0.038654034241643695,0.0,0.22666666666666666,0.11161115923966514,1.000000000000002,0.06020189297544891,False,False,False,False,False,True,False,False
tl_p1_defensive_endurance,0.0,9197,5191438.944900473,22.59656691035003,184166666.6666667,0.10621366119672948,0.09514519727003468,0.0004078228841676352,False,False,False,False,False,False,,False
damage_per_turn_diff,0.0,9864,0.05657372011602985,-0.3305999999999999,0.2801986721410328,0.10584144957668928,0.8984630122053953,4.383744892353571,False,False,False,False,True,False,,False
tl_p2_damage_vs_p1_hp_pool,0.0,9022,0.0019315087511026267,0.0,0.01399999996585366,0.09915794089088203,0.9170125931685947,0.010476292666477722,False,False,False,False,False,False,,False
tl_p1_moves_rate,0.0,26,0.10246492443469267,0.0,1.0,0.08339919350258063,1.0000000000000089,0.003663665130843442,False,False,False,False,False,True,False,False
tl_p2_moves,0.0,27,3.064174816607348,0.0,30.0,0.07563554708293418,1.000000000000003,0.0022725868144704876,False,False,False,False,False,True,False,False
tl_last5_damage_diff,0.0,4109,0.6043654291928343,-2.3529411764705883,1.7684216431516648,0.07543046630423111,0.7768238932766545,0.013957450009940153,False,False,False,False,False,False,,False
tl_inflicted_slp_rate_diff,0.0,14,0.04427240919277699,-0.2,0.23333333333333334,0.0628785442884614,0.9999999999999981,0.4933028345382432,False,False,False,False,False,True,False,False
tl_p1_damage_per_turn,0.0,4302,0.029309443893765358,0.0,0.1939267789191036,0.058229942029559556,0.9999999999999951,0.038249983902467345,False,False,False,False,False,True,False,False
tl_inflicted_frz_rate_diff,0.0,6,0.018306517405684217,-0.1,0.06666666666666667,0.05638257934909663,1.0000000000000033,22.683193439617625,False,False,False,False,True,True,False,False
tl_p1_inflicted_slp_count,0.0,8,0.8747231013585985,0.0,7.0,0.04775296405154261,1.0000000000000016,3.593849350712548,False,False,False,False,True,True,False,False
tl_inflicted_par_diff,0.0,13,1.4532733260939021,-6.0,6.0,0.03959535072072784,1.0,0.532302660749323,False,False,False,False,True,True,False,False
tl_p2_damage_last5,0.0,2761,0.46358329527505493,0.0,2.4699999999999998,0.03795541255625934,0.7793189908492921,0.12314326656470942,False,False,False,False,False,False,,False
tl_p2_inflicted_slp_count,0.0,7,0.8718115424428342,0.0,6.0,0.03556960589360969,1.0000000000000018,0.0010287986802636872,False,False,False,False,False,True,False,False
tl_p1_inflicted_frz_rate,0.0,3,0.012450484654160215,0.0,0.06666666666666667,0.03515995764238178,1.0000000000000029,0.0004497192106166384,False,False,False,False,False,True,False,False
tl_p1_inflicted_par_count,0.0,7,1.0223858553812881,0.0,6.0,0.03331053262915873,0.9999999999999982,0.0020536630172898838,False,False,False,False,False,True,False,False
tl_p1_damage_last5,0.0,2516,0.38767074994741635,0.0,2.33,0.03120264262201733,0.8094708760882804,0.004340865277953755,False,False,False,False,False,False,,False
tl_p2_last5_damage_ratio,0.0,8399,0.14194684800186277,0.0,0.9999991071436544,0.02749160746289947,0.7793189908492921,0.0008538008974264222,False,False,False,False,False,False,,False
p1_base_def_std,0.0,838,8.646774059484967,9.013878188659973,59.72157622389639,0.026432101493888638,0.8281945286787944,0.24181212850259365,False,False,False,False,False,False,,False
tl_p2_inflicted_par_rate,0.0,7,0.03427144742736193,0.0,0.2,0.025763901564282765,1.0,0.0016871284640536867,False,False,False,False,False,True,False,False
tl_p2_inflicted_frz_count,0.0,4,0.3708068901395678,0.0,3.0,0.025272681818266474,0.9999999999999958,3.57301334756017,False,False,False,False,True,True,False,False
tl_p1_last5_damage_ratio,0.0,7594,0.16472544214896187,0.0,0.999999275362844,0.02475560067636673,0.8094708760882804,0.002222667488328655,False,False,False,False,False,False,,False
tl_last5_damage_ratio_diff,0.0,9872,0.2139860438288027,-0.9999989899000101,0.9999989130446597,0.02402513609063428,0.7768238932766545,0.002002645960837339,False,False,False,False,False,False,,False
tl_p1_last_hp,0.0,1459,0.3626570221993058,0.0,1.0,0.02312302625886553,0.4367151041240552,0.00126758386907373,False,False,False,False,False,False,,False
p1_base_spa_std,0.0,520,3.6125454423021397,8.498365855987975,35.939764421413045,0.018576248249968508,1.0,0.19612264750993905,False,False,False,False,False,True,False,False
p1_base_spe_std,0.0,558,3.2112206021342886,8.858454843945541,43.84315479321968,0.017524447824905698,0.5632112196277734,0.2940661338773032,False,False,False,False,False,False,,False
tl_p2_last_hp,0.0,1596,0.32281327034003465,0.0,1.0,0.016066184140267392,0.46219594682129983,0.0015999584237958117,False,False,False,False,False,False,,False
p1_base_hp_std,0.0,912,14.018006923556788,8.498365855987975,74.85634390098292,0.01598939656686027,0.9832385559698471,0.04949908246174415,False,False,False,False,False,True,False,False
p1_spe_p75,0.0,38,9.966950084844129,53.75,118.75,0.015489044808017827,0.8424663415767378,0.002237933136830925,False,False,False,False,False,False,,False
p1_base_def_mean,0.0,107,9.887678463437078,48.333333333333336,112.5,0.013197759949494348,1.0000000000000036,0.03733904044025426,False,False,False,False,False,True,False,False
p1_base_hp_sum,0.0,206,80.43266546968002,380.0,815.0,0.01208236908221294,0.9999999999999917,0.0019414620810181908,False,False,False,False,False,True,False,False
tl_move_type_fighting_count_diff,0.0,39,3.4010599981345657,-29.0,20.0,0.011919192672836143,0.6988673504943334,4.261586670042942,False,False,False,False,True,False,,False
p1_base_def_max,0.0,8,28.46962022801837,80.0,180.0,0.011510266643395717,0.8281945286787944,0.0006503884753045319,False,False,False,False,False,False,,False
p1_base_atk_std,0.0,747,6.377485197436106,7.637626158259733,46.26163517309876,0.010517571022950367,0.9083733805566727,0.09304969662396001,False,False,False,False,False,False,,False
p2_lead_type_ice,0.0,2,0.40002000150012507,0.0,1.0,0.01044839616673321,0.4993105709078834,2.4906816867508655e-05,False,False,False,False,False,False,,False
p1_base_spa_max,0.0,6,7.1776173497255975,100.0,135.0,0.010159591890513742,1.0,0.0022164518191618,False,False,False,False,False,True,False,False
p1_base_spd_sum,0.0,57,42.72605562572953,440.0,730.0,0.010146478039837481,1.0000000000000016,0.21611457299813827,False,False,False,False,False,True,False,False
lead_diff_base_spe,0.0,39,30.008405913052833,-100.0,100.0,0.010146086578144642,1.0,0.0028213003147789122,False,False,False,False,False,True,False,False
team_spa_mean_minus_p2spa,0.0,146,20.55878430308865,-61.66666666666667,65.83333333333333,0.010071497828402443,0.9380971289192551,0.03931338757571864,False,False,False,False,False,False,,False
tl_move_type_ice_count_diff,0.0,39,4.737493622642933,-20.0,20.0,0.0100286941769554,0.7365083326380051,0.013681415449268717,False,False,False,False,False,False,,False
tl_first2_damage_diff,0.0,1006,0.20081784594359056,-1.0,1.0,0.009738083133510544,0.7012964997019084,0.002017034390815574,False,False,False,False,False,False,,False
lead_diff_base_hp,0.0,79,42.184456460012406,-195.0,195.0,0.009728864251000058,0.7120916834207515,0.05217456810664755,False,False,False,False,False,False,,False
tl_inflicted_tox_diff,0.0,9,0.2688946641977922,-4.0,4.0,0.009687516572975285,1.000000000000006,8.416464923245865,False,False,False,False,True,True,False,False
tl_move_type_fire_count_diff,0.0,25,0.7080606506426542,-20.0,20.0,0.009658692457994889,0.7359126689260636,0.015248451712486757,False,False,False,False,False,False,,False
tl_p2_move_type_fire_count,0.0,14,0.5202704855532493,0.0,20.0,0.009214699448504504,0.7359126689260636,0.011716856519142789,False,False,False,False,False,False,,False
p1_type_flying_count,0.0,5,0.5249832385325021,0.0,4.0,0.008952260274611712,0.6990288641422221,8.228003880920381,False,False,False,False,True,False,,False
tl_p1_inflicted_brn_rate,0.0,4,0.0031850960277349273,0.0,0.1,0.008247313908176457,1.0000000000000004,0.1048331127474891,False,False,False,False,False,True,False,False
p1_base_atk_mean,0.0,119,7.118607306133858,55.833333333333336,110.66666666666667,0.008174778764552304,0.9999999999999979,0.04136477525086735,False,False,False,False,False,True,False,False
p1_base_spe_mean,0.0,73,8.116723589938328,46.666666666666664,110.83333333333333,0.00815320016575094,1.000000000000001,0.19261312881302545,False,False,False,False,False,True,False,False
p1_base_atk_max,0.0,8,9.81858827212781,75.0,134.0,0.007775747986160653,0.8185963488571041,11.140138891681492,False,False,False,False,True,False,,False
p2_lead_base_def,0.0,14,22.248540259180295,5.0,180.0,0.00759361318296925,0.8885275247670402,0.00205895778174736,False,False,False,False,False,False,,False
tl_p1_move_type_ground_count,0.0,15,1.600553159705014,0.0,14.0,0.007100004155235817,0.603994737721333,0.05298934907654215,False,False,False,False,False,False,,False
tl_move_type_psychic_count_diff,0.0,47,5.686114045575759,-27.0,27.0,0.006892732164263338,0.7253338553905123,0.0031393080272165697,False,False,False,False,False,False,,False
p2_lead_base_hp,0.0,14,29.32611054190364,50.0,250.0,0.0068907599964243005,0.7146549005922163,0.0016418033565153889,False,False,False,False,False,False,,False
tl_p1_move_type_psychic_count,0.0,25,3.916746404892717,0.0,27.0,0.0066019974492019795,0.7135723238164448,0.0027755578300295205,False,False,False,False,False,False,,False
p1_vs_lead_avg_effectiveness,0.0,21,0.12572267786793334,0.6666666666666666,2.6666666666666665,0.006596462718194918,0.8665181642486965,0.057743774524595545,False,False,False,False,False,False,,False
tl_move_type_flying_count_diff,0.0,29,1.6158792487604565,-15.0,15.0,0.006589904548552683,0.7378652515302319,0.014398249626051395,False,False,False,False,False,False,,False
tl_p1_inflicted_tox_count,0.0,5,0.19736171149571147,0.0,4.0,0.00648535066390421,1.0000000000000002,0.15337387484287288,False,False,False,False,False,True,False,False
p1_vs_lead_max_effectiveness,0.0,3,0.5323945758536988,1.0,4.0,0.006282284453648979,0.8846652980042495,0.00017697693225908337,False,False,False,False,False,False,,False
