index_global,y_true,y_pred,proba_win,margin,battle_id,error_type
2347,1,0,0.271535724401474,0.228464275598526,2347,FN
4547,1,0,0.27266573905944824,0.22733426094055176,4547,FN
8396,0,1,0.724997341632843,0.22499734163284302,8396,FP
6448,0,1,0.7219405174255371,0.2219405174255371,6448,FP
1826,1,0,0.2809235751628876,0.21907642483711243,1826,FN
4841,1,0,0.2832820415496826,0.21671795845031738,4841,FN
5484,0,1,0.713747501373291,0.21374750137329102,5484,FP
5030,0,1,0.7101776003837585,0.21017760038375854,5030,FP
6847,0,1,0.708763062953949,0.20876306295394897,6847,FP
4150,1,0,0.2925916612148285,0.2074083387851715,4150,FN
8822,0,1,0.7016514539718628,0.2016514539718628,8822,FP
7559,0,1,0.6999021172523499,0.19990211725234985,7559,FP
200,1,0,0.3063850998878479,0.1936149001121521,200,FN
4321,1,0,0.3122842609882355,0.18771573901176453,4321,FN
3106,1,0,0.31712666153907776,0.18287333846092224,3106,FN
3468,1,0,0.3186093270778656,0.1813906729221344,3468,FN
5893,0,1,0.6797929406166077,0.17979294061660767,5893,FP
7091,0,1,0.6770108342170715,0.17701083421707153,7091,FP
77,1,0,0.32328468561172485,0.17671531438827515,77,FN
6386,0,1,0.6752896904945374,0.17528969049453735,6386,FP
3287,1,0,0.32725170254707336,0.17274829745292664,3287,FN
3550,1,0,0.3278355300426483,0.17216446995735168,3550,FN
3407,1,0,0.32990849018096924,0.17009150981903076,3407,FN
6647,0,1,0.6696061491966248,0.16960614919662476,6647,FP
4147,1,0,0.3331570625305176,0.16684293746948242,4147,FN
8566,0,1,0.6631302833557129,0.1631302833557129,8566,FP
5031,0,1,0.6577858924865723,0.15778589248657227,5031,FP
6846,0,1,0.6565155982971191,0.15651559829711914,6846,FP
2935,1,0,0.34407395124435425,0.15592604875564575,2935,FN
4653,1,0,0.3458649814128876,0.15413501858711243,4653,FN
611,1,0,0.369021475315094,0.130978524684906,611,FN
4645,1,0,0.3698420524597168,0.1301579475402832,4645,FN
779,1,0,0.37151244282722473,0.12848755717277527,779,FN
7553,0,1,0.6283376812934875,0.12833768129348755,7553,FP
3303,1,0,0.3719237744808197,0.1280762255191803,3303,FN
8468,0,1,0.625542163848877,0.12554216384887695,8468,FP
4192,1,0,0.37770143151283264,0.12229856848716736,4192,FN
5177,0,1,0.6204097270965576,0.12040972709655762,5177,FP
9112,0,1,0.6137921810150146,0.11379218101501465,9112,FP
1695,1,0,0.3872498571872711,0.11275014281272888,1695,FN
9652,0,1,0.6075068116188049,0.10750681161880493,9652,FP
3891,1,0,0.3937894403934479,0.10621055960655212,3891,FN
1074,1,0,0.3977842628955841,0.1022157371044159,1074,FN
7112,0,1,0.600225031375885,0.10022503137588501,7112,FP
564,1,0,0.3997933566570282,0.1002066433429718,564,FN
9789,0,1,0.5997350215911865,0.09973502159118652,9789,FP
9377,0,1,0.5964411497116089,0.09644114971160889,9377,FP
612,1,0,0.40664973855018616,0.09335026144981384,612,FN
2384,1,0,0.4163585603237152,0.08364143967628479,2384,FN
5316,0,1,0.5822557806968689,0.0822557806968689,5316,FP
7969,0,1,0.5797483921051025,0.07974839210510254,7969,FP
5313,0,1,0.5757390856742859,0.07573908567428589,5313,FP
8757,0,1,0.5752979516983032,0.07529795169830322,8757,FP
3373,1,0,0.43196582794189453,0.06803417205810547,3373,FN
3259,1,0,0.4321609139442444,0.06783908605575562,3259,FN
3661,1,0,0.43395254015922546,0.06604745984077454,3661,FN
7463,0,1,0.5659735202789307,0.06597352027893066,7463,FP
463,1,0,0.43764355778694153,0.06235644221305847,463,FN
4800,1,0,0.44678136706352234,0.05321863293647766,4800,FN
1434,1,0,0.4486173689365387,0.051382631063461304,1434,FN
8733,0,1,0.5474519729614258,0.04745197296142578,8733,FP
8553,0,1,0.5448700785636902,0.044870078563690186,8553,FP
5113,0,1,0.5438321232795715,0.04383212327957153,5113,FP
4263,1,0,0.4576161801815033,0.042383819818496704,4263,FN
6020,0,1,0.5330464839935303,0.03304648399353027,6020,FP
9874,0,1,0.5292469263076782,0.029246926307678223,9874,FP
6083,0,1,0.5289028286933899,0.028902828693389893,6083,FP
1951,1,0,0.4757322669029236,0.024267733097076416,1951,FN
9024,0,1,0.5232656002044678,0.023265600204467773,9024,FP
6223,0,1,0.5219451189041138,0.02194511890411377,6223,FP
9476,0,1,0.5214099287986755,0.021409928798675537,9476,FP
3332,1,0,0.4838067889213562,0.0161932110786438,3332,FN
668,1,0,0.4856116473674774,0.014388352632522583,668,FN
3105,1,0,0.4881656765937805,0.011834323406219482,3105,FN
1958,1,0,0.49479103088378906,0.0052089691162109375,1958,FN
7216,0,1,0.5035532116889954,0.0035532116889953613,7216,FP
5263,0,1,0.5028988122940063,0.0028988122940063477,5263,FP
9477,0,1,0.5022464394569397,0.0022464394569396973,9477,FP
9052,0,1,0.501646876335144,0.001646876335144043,9052,FP
3094,1,0,0.4983721971511841,0.001627802848815918,3094,FN
