feature,cohens_d,pair
tl_p1_move_type_fighting_count,0.2122095038358219,FP_vs_TN
p1_spe_p25,0.20478807672090277,FP_vs_TN
tl_move_type_normal_count_diff,0.20117995572329198,FP_vs_TN
p1_type_normal_count,-0.20022988575144707,FP_vs_TN
p1_base_spd_std,-0.18972201112929685,FP_vs_TN
p1_base_spa_std,-0.18972201112929685,FP_vs_TN
tl_p2_move_type_fire_count,0.1857981748344001,FP_vs_TN
p1_type_rock_count,-0.18541045049945995,FP_vs_TN
p1_type_ground_count,-0.18541045049945995,FP_vs_TN
team_hp_sum_minus_p2lead_hp,-0.18321071607705283,FP_vs_TN
p1_base_spd_min,0.1823595534523926,FP_vs_TN
p1_base_spa_min,0.1823595534523926,FP_vs_TN
p2_lead_base_atk,0.18160479098492138,FP_vs_TN
speed_advantage,0.18013331776450534,FP_vs_TN
damage_diff,-1.8356990777079172,FN_vs_TP
tl_p2_est_damage,1.2153101058278624,FN_vs_TP
tl_p1_moves,-1.2122400174094912,FN_vs_TP
damage_per_turn_diff,-1.2055378521857578,FN_vs_TP
tl_p2_damage_vs_p1_hp_pool,1.0843063105805084,FN_vs_TP
tl_p1_est_damage,-0.9038813274630086,FN_vs_TP
tl_inflicted_slp_diff,-0.7751139938251259,FN_vs_TP
tl_inflicted_frz_diff,-0.6941482584669876,FN_vs_TP
tl_p1_defensive_endurance,-0.5877779219382276,FN_vs_TP
tl_p2_moves,0.5735409416376854,FN_vs_TP
tl_p2_inflicted_slp_count,0.573224978575688,FN_vs_TP
tl_p1_inflicted_slp_count,-0.5662461113006932,FN_vs_TP
tl_p2_inflicted_frz_count,0.5106310559643297,FN_vs_TP
tl_p1_inflicted_frz_count,-0.4968163988240779,FN_vs_TP
tl_inflicted_par_diff,-0.47035698001756215,FN_vs_TP
tl_p1_last_hp,-0.44019077513739585,FN_vs_TP
tl_p1_inflicted_par_count,-0.3901655667199379,FN_vs_TP
tl_p2_last_hp,0.3069776680357193,FN_vs_TP
lead_speed_advantage,-0.30656889925125785,FN_vs_TP
lead_diff_base_spe,-0.30656889925125785,FN_vs_TP
tl_move_type_fighting_count_diff,-0.28238984699196346,FN_vs_TP
tl_p1_move_type_fire_count,0.27847718542797784,FN_vs_TP
tl_first2_damage_diff,-0.26734424848010213,FN_vs_TP
tl_p2_inflicted_par_count,0.25600036574870266,FN_vs_TP
tl_move_type_ice_count_diff,-0.25521435128278136,FN_vs_TP
tl_p1_inflicted_brn_count,0.2460072246779078,FN_vs_TP
tl_p2_move_type_flying_count,0.2407260695521442,FN_vs_TP
lead_diff_base_hp,0.2377626437562704,FN_vs_TP
p1_type_flying_count,0.2317480235696009,FN_vs_TP
tl_move_type_fire_count_diff,0.22802861367878507,FN_vs_TP
tl_p1_move_type_fighting_count,-0.22401183889035356,FN_vs_TP
p1_type_electric_count,0.21980907073569986,FN_vs_TP
p1_base_hp_min,0.2136801600715828,FN_vs_TP
tl_p2_damage_first2,0.20986052046673354,FN_vs_TP
p1_type_fire_count,0.20738527327494674,FN_vs_TP
tl_p1_move_type_ice_count,-0.20580369613090135,FN_vs_TP
tl_move_type_flying_count_diff,-0.18298232418076973,FN_vs_TP
tl_p1_move_type_normal_count,-0.17704515195919007,FN_vs_TP
tl_p2_move_type_fighting_count,0.1730698019515078,FN_vs_TP
tl_p2_move_type_ice_count,0.17107965179971743,FN_vs_TP
tl_move_type_normal_count_diff,-0.1637354352634257,FN_vs_TP
tl_inflicted_brn_diff,0.15824887753933078,FN_vs_TP
p1_type_psychic_count,-0.15534404332630664,FN_vs_TP
tl_move_type_poison_count_diff,0.13997820378008652,FN_vs_TP
tl_p1_damage_first2,-0.13545658047716488,FN_vs_TP
tl_p1_move_type_water_count,-0.13148886862751233,FN_vs_TP
p1_type_dragon_count,0.13075283689004524,FN_vs_TP
p1_base_atk_mean,0.12939644968117475,FN_vs_TP
p1_base_atk_sum,0.12939644968117223,FN_vs_TP
tl_move_type_water_count_diff,-0.12909585307590135,FN_vs_TP
