feature,shap_importance
tl_p1_inflicted_par_rate,0.02254462673556135
tl_p1_move_type_ice_count,0.021720151744394685
tl_p1_inflicted_frz_rate,0.021236815070363988
p1_tl_unique_move_types,0.020737148595365875
tl_p2_move_type_ice_count,0.020140017347088597
p1_base_def_mean,0.019804343015172626
p2_lead_type_psychic,0.019754890375474506
p1_type_entropy,0.019027554979765417
tl_p1_move_type_electric_count,0.01898692200993719
p1_avg_effectiveness_vs_lead,0.01877388454106042
lead_diff_base_atk,0.018267592032232743
tl_p2_move_type_ground_count,0.018245084462065183
p1_base_spe_mean,0.018155611923881397
lead_speed_advantage,0.017752196499210962
p1_se_options_vs_lead_bulk,0.017739633439913638
tl_move_type_ghost_count_diff,0.01747506101298651
p1_base_hp_min,0.017413157777584516
p1_base_spe_sum,0.016952755896415084
tl_p1_move_type_ground_count,0.016695656338408568
tl_move_type_water_count_diff,0.016122455937789628
p1_n_unique_types,0.015148292419882452
tl_move_type_flying_count_diff,0.014843908314843147
tl_p1_inflicted_slp_count,0.014649633669233306
tl_damage_adv_sign_flips,0.014463125839243206
p1_base_spe_min,0.014239748261410957
p1_base_def_max,0.01413458745857005
p1_type_electric_count,0.0132837315486093
p1_spe_p75,0.013247172089166256
p1_base_spa_mean,0.013223995695608117
p1_faster_than_lead_count,0.013115282820897363
p1_base_atk_mean,0.013068243155782127
p2_lead_base_spe,0.012794141497171478
p1_base_spe_max,0.012321377438343108
tl_comeback_flag,0.011652967477490556
tl_p2_inflicted_frz_rate,0.011370924918914511
lead_diff_base_spd,0.010846278058968139
p1_type_ice_count,0.010544801420042747
lead_p1_vs_p2_effectiveness,0.010388486386319168
tl_p1_move_type_ghost_count,0.010018718609805662
tl_p1_move_type_flying_count,0.00938534918909008
p1_type_water_count,0.009293220073821693
p1_speed_tier_advantage,0.008697968344899274
p1_vs_lead_avg_effectiveness,0.007617692381131626
p2_lead_type_water,0.007006519223720729
p1_much_faster_than_lead,0.006878941671930575
p2_lead_base_hp,0.006306831670781902
p1_se_count_vs_lead,0.00591584145804834
p2_lead_base_atk,0.005758325381361711
p1_base_spd_sum,0.005609562251159137
tl_p2_move_type_water_count,0.005561240588404457
p1_sweep_potential,0.005044351446412936
p1_much_slower_than_lead,0.005026584105998625
p2_lead_type_ice,0.004858533021330193
p1_base_spa_min,0.00410692475561459
p1_type_normal_count,0.0038880606363225416
p1_spe_p25,0.003807679951558536
p1_slower_than_lead_count,0.0037288361231911046
p2_lead_base_spd,0.0031868935855290923
p1_max_effectiveness_vs_lead,0.003099450494578077
p1_vs_lead_max_effectiveness,0.0028152522006012616
p1_type_grass_count,0.0027436206683620536
p1_wall_count,0.0024528242904327527
p2_lead_base_spa,0.0023557987572675183
p2_lead_base_def,0.0022857186973291766
p1_base_spa_max,0.001637465080483331
p1_base_spd_mean,0.0012524889825430694
tl_p2_fainted_rate,0.0
tl_p1_fainted_rate,0.0
tl_p1_comeback_kos,0.0
fainted_diff,0.0
tl_inflicted_tox_diff,0.0
tl_p1_inflicted_brn_count,0.0
tl_p2_comeback_kos,0.0
tl_comeback_kos_diff,0.0
p1_setup_moves_count,0.0
p1_likely_crits,0.0
tl_inflicted_psn_diff,0.0
tl_p2_inflicted_psn_count,0.0
tl_p1_inflicted_psn_count,0.0
tl_inflicted_brn_diff,0.0
tl_p2_inflicted_brn_count,0.0
p1_base_hp_max,0.0
p1_type_coverage_breadth,0.0
p1_base_def_min,0.0
p1_base_atk_max,0.0
p1_base_atk_min,0.0
tl_p2_fainted,0.0
tl_p1_fainted,0.0
tl_p1_inflicted_tox_count,0.0
tl_p2_inflicted_tox_count,0.0
tl_p1_move_type_dragon_count,0.0
tl_move_type_fire_count_diff,0.0
tl_p1_move_type_fire_count,0.0
tl_p2_move_type_fire_count,0.0
p1_ability_flash_fire_count,0.0
p1_ability_water_absorb_count,0.0
tl_p2_move_type_poison_count,0.0
tl_p1_move_type_poison_count,0.0
tl_move_type_bug_count_diff,0.0
p1_total_stat_drop_abilities,0.0
p1_ability_volt_absorb_count,0.0
p1_ability_levitate_count,0.0
p2_lead_n_unique_types,0.0
tl_move_type_poison_count_diff,0.0
tl_p2_move_type_rock_count,0.0
tl_p1_move_type_rock_count,0.0
p2_lead_ability_sand_stream_count,0.0
p2_lead_ability_drizzle_count,0.0
p2_lead_total_stat_drop_abilities,0.0
p2_lead_total_immunity_abilities,0.0
p1_intimidate_vs_lead,0.0
tl_p1_move_type_bug_count,0.0
tl_p2_move_type_bug_count,0.0
tl_p2_move_type_dragon_count,0.0
p2_lead_ability_levitate_count,0.0
p2_lead_ability_volt_absorb_count,0.0
p2_lead_ability_water_absorb_count,0.0
p2_lead_ability_flash_fire_count,0.0
p2_lead_ability_intimidate_count,0.0
p2_lead_ability_drought_count,0.0
tl_move_type_dragon_count_diff,0.0
tl_move_type_rock_count_diff,0.0
p2_lead_type_grass,0.0
p2_lead_type_electric,0.0
p2_lead_type_normal,0.0
p2_lead_type_fire,0.0
p2_lead_level,0.0
tl_p2_inflicted_brn_rate,0.0
tl_p1_inflicted_brn_rate,0.0
tl_p1_inflicted_slp_rate,0.0
tl_kos_late_p2,0.0
tl_inflicted_brn_rate_diff,0.0
tl_first_ko_turn_p1_inflicted,0.0
tl_first_ko_turn_p1_taken,0.0
tl_first_ko_turn_diff,0.0
tl_kos_early_p1,0.0
tl_kos_late_p1,0.0
tl_kos_early_p2,0.0
p1_ability_drought_count,0.0
p1_ability_drizzle_count,0.0
p1_total_immunity_abilities,0.0
p1_ability_sand_stream_count,0.0
p1_ability_intimidate_count,0.0
tl_turns_count,0.0
p2_lead_type_ground,0.0
p2_lead_type_dragon,0.0
tl_p1_inflicted_tox_rate,0.0
tl_p2_inflicted_tox_rate,0.0
tl_inflicted_tox_rate_diff,0.0
p1_tl_stab_moves,0.0
p2_lead_type_flying,0.0
tl_p1_inflicted_psn_rate,0.0
tl_p2_inflicted_psn_rate,0.0
p2_lead_type_rock,0.0
p1_type_ground_count,0.0
p1_type_rock_count,0.0
p1_type_dragon_count,0.0
p2_tl_type_entropy,0.0
p2_tl_status_moves,0.0
p2_tl_offensive_ratio,0.0
p2_tl_status_ratio,0.0
p2_tl_unique_types_seen,0.0
p2_tl_special_moves,0.0
p2_tl_physical_moves,0.0
p2_tl_stab_moves,0.0
p1_tl_status_ratio,0.0
p1_tl_physical_moves,0.0
p1_tl_special_moves,0.0
p1_tl_status_moves,0.0
p1_tl_offensive_ratio,0.0
tl_inflicted_psn_rate_diff,0.0
p1_max_stat_product,0.0
p1_first_blood_turn,0.0
p1_avg_level_advantage,0.0
p1_speed_control_ratio,0.0
p1_n_unique_names,0.0
p1_type_flying_count,0.0
p1_first_blood,0.0
p1_level_sum,0.0
p1_level_mean,0.0
p1_base_spd_max,0.0
p1_base_spd_min,0.0
n_unique_types_diff,0.0
p1_type_fire_count,0.0
p1_super_effective_options,0.0
p1_switch_efficiency,0.0
